Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,target
2,Passenger_1,female,60.980969092349795,3,0,TICKET_1,12.692139958815007,C1,C,0
3,Passenger_2,female,20.917133616451594,0,0,TICKET_2,20.26469549516678,,S,1
3,Passenger_3,male,40.46038289413495,0,0,TICKET_3,12.77303691182954,C3,C,0
3,Passenger_4,female,34.03974241589413,0,0,TICKET_4,2.1747388130109373,,S,0
1,Passenger_5,male,,0,2,TICKET_5,2.5118537347212024,,S,1
1,Passenger_6,male,52.34191235253937,0,1,TICKET_6,17.068097885472568,,S,0
1,Passenger_7,female,30.164060161453616,1,3,TICKET_7,0.9425985984554204,,Q,1
3,Passenger_8,male,18.775440879980337,2,0,TICKET_8,41.065357857603956,,S,1
3,Passenger_9,male,36.369596072617185,0,2,TICKET_9,10.076594786330924,,S,1
3,Passenger_10,male,19.873127138594462,0,0,TICKET_10,596.8772993332686,,C,1
1,Passenger_11,male,,1,0,TICKET_11,194.3186817464166,C11,S,1
3,Passenger_12,male,31.679762300699693,1,0,TICKET_12,9.798811638076298,,S,0
3,Passenger_13,male,,0,0,TICKET_13,10.723049644649807,,C,0
1,Passenger_14,male,32.37786443504117,0,0,TICKET_14,40.233412889480014,,Q,0
1,Passenger_15,female,10.166668801819402,0,0,TICKET_15,94.04817320508243,,S,1
1,Passenger_16,female,15.611596441595552,1,0,TICKET_16,1.7063645804551955,,C,1
2,Passenger_17,male,47.10600166519417,1,0,TICKET_17,1.4281065008654152,,C,0
3,Passenger_18,male,20.175032954914762,0,0,TICKET_18,5.775115367905106,C18,S,0
2,Passenger_19,male,14.519790751111875,0,0,TICKET_19,24.514998154153943,C19,S,1
2,Passenger_20,male,,1,0,TICKET_20,22.1148274437156,C20,S,1
3,Passenger_21,male,46.892710242613454,1,1,TICKET_21,43.97959366423623,,S,0
1,Passenger_22,male,40.12482300464347,3,1,TICKET_22,2.8874188338441527,,S,1
2,Passenger_23,male,44.14269144418434,1,0,TICKET_23,0.7562580420615506,,C,0
2,Passenger_24,male,18.72647121574282,0,0,TICKET_24,34.110901809782135,,S,0
3,Passenger_25,male,9.083745332243264,0,0,TICKET_25,4.5094016480572305,,S,1
3,Passenger_26,male,51.469337953354554,0,1,TICKET_26,1.080922196826776,,S,0
1,Passenger_27,female,25.02114233678903,0,0,TICKET_27,14.498953800752904,,S,1
3,Passenger_28,female,,0,0,TICKET_28,31.557485711320535,,S,1
3,Passenger_29,male,48.95881505681134,1,0,TICKET_29,10.522664360543681,,C,0
1,Passenger_30,female,,0,0,TICKET_30,7.032779021373016,,C,1
3,Passenger_31,male,36.31037269518331,1,0,TICKET_31,10.061993654459913,,S,0
1,Passenger_32,female,61.092534001065715,0,1,TICKET_32,7.809185625560614,,S,1
1,Passenger_33,female,20.368985659487926,2,0,TICKET_33,2.4165561924190286,,S,1
3,Passenger_34,male,,0,0,TICKET_34,5.167469899594959,,S,0
3,Passenger_35,male,30.526690311007723,0,1,TICKET_35,22.772095071653002,C35,S,0
3,Passenger_36,male,33.59458804351723,0,1,TICKET_36,17.921735494554994,,S,0
2,Passenger_37,male,,0,0,TICKET_37,14.90462797629225,,C,0
1,Passenger_38,male,37.06361846619954,1,0,TICKET_38,3.69072096256242,,C,0
3,Passenger_39,male,37.50529314621968,1,0,TICKET_39,9.798175603493158,,S,0
2,Passenger_40,male,45.25135639099213,0,2,TICKET_40,0.8936169566638559,C40,S,1
1,Passenger_41,female,24.40818542162816,0,0,TICKET_41,15.092108580696205,,S,1
3,Passenger_42,female,17.531459823584406,0,2,TICKET_42,67.66907286862364,,S,0
1,Passenger_43,male,,0,0,TICKET_43,2.077242808544946,C43,Q,0
3,Passenger_44,male,1.187829454047975,2,0,TICKET_44,6.03084294002823,,S,1
2,Passenger_45,male,,1,0,TICKET_45,18.082201907216145,,S,1
3,Passenger_46,male,,1,0,TICKET_46,54.78471114441786,,C,1
2,Passenger_47,female,26.491822458006304,1,0,TICKET_47,7.114468023497788,,S,1
3,Passenger_48,male,25.68620715161065,0,0,TICKET_48,5.308448483430953,,S,1
3,Passenger_49,male,34.15739711823196,2,0,TICKET_49,1.1471633340519958,,C,1
1,Passenger_50,male,41.5281895818198,1,3,TICKET_50,13.792510882359599,C50,S,1
3,Passenger_51,male,42.176865581216305,1,0,TICKET_51,141.24433290180238,,S,0
3,Passenger_52,female,21.245377140750392,1,0,TICKET_52,16.993487023056247,,S,0
3,Passenger_53,female,27.276735150097032,0,0,TICKET_53,11.86111289273351,,S,1
3,Passenger_54,male,33.797409282080345,1,0,TICKET_54,17.930421096433673,C54,S,0
3,Passenger_55,male,26.093978670338565,0,0,TICKET_55,12.021414430392143,C55,C,1
3,Passenger_56,male,53.00651085228989,0,0,TICKET_56,4.592308107226498,,S,0
1,Passenger_57,female,36.81913679875464,0,2,TICKET_57,32.71834398712324,,S,1
1,Passenger_58,female,,3,0,TICKET_58,15.97322411755785,,S,1
1,Passenger_59,male,39.311778395677486,1,0,TICKET_59,12.442722356551755,,S,1
2,Passenger_60,male,46.715370933537216,1,0,TICKET_60,3.7793829942209136,,S,0
2,Passenger_61,female,32.32481260120375,1,0,TICKET_61,58.21886937882485,,S,1
2,Passenger_62,male,10.895936754640225,0,0,TICKET_62,27.048817646191942,,S,1
3,Passenger_63,female,,2,1,TICKET_63,6.274507495465782,C63,S,0
2,Passenger_64,male,20.255325040018477,0,1,TICKET_64,40.535973904744196,,S,0
2,Passenger_65,male,22.035058114628526,0,0,TICKET_65,6.705412217324409,C65,S,1
3,Passenger_66,male,38.20227827194885,0,0,TICKET_66,4.766421477493856,,S,0
1,Passenger_67,male,47.655104535787714,1,0,TICKET_67,4.895695056328523,,S,1
3,Passenger_68,male,30.008437862672892,1,0,TICKET_68,1.4545807813059028,,S,1
1,Passenger_69,female,34.178078682684976,0,0,TICKET_69,21.45270739954014,,S,1
3,Passenger_70,male,54.38211669721095,0,0,TICKET_70,1.3534083927003167,,S,0
3,Passenger_71,male,33.19092110258424,1,0,TICKET_71,2.789514042873871,,S,1
1,Passenger_72,male,67.42440515561573,0,0,TICKET_72,1.0093377160687038,,S,0
1,Passenger_73,male,37.899889861657385,1,0,TICKET_73,10.987039695357621,,S,0
3,Passenger_74,male,4.168939992240642,3,0,TICKET_74,10.17176197914323,C74,C,1
3,Passenger_75,male,40.62345350601572,0,0,TICKET_75,8.231469428845461,,S,1
3,Passenger_76,female,35.226796580800276,0,0,TICKET_76,3.486529282247626,,C,1
3,Passenger_77,male,48.401414934199806,1,1,TICKET_77,2.9841635680698313,,C,0
1,Passenger_78,male,39.4611295934144,1,0,TICKET_78,21.26885585459418,C78,Q,0
2,Passenger_79,male,27.692388232235277,0,0,TICKET_79,6.292369330813959,,S,0
1,Passenger_80,female,11.947675573804197,2,0,TICKET_80,17.80768286567565,,S,1
3,Passenger_81,female,26.66916276935263,0,1,TICKET_81,4.211006011085271,,S,0
3,Passenger_82,female,17.367453413965148,0,0,TICKET_82,15.139016587744127,,S,0
2,Passenger_83,male,21.28240997783152,1,0,TICKET_83,58.20281054829788,C83,S,0
1,Passenger_84,male,38.23438686409884,1,0,TICKET_84,24.616057169534947,,S,1
2,Passenger_85,male,53.91361531309539,0,0,TICKET_85,7.426861929291316,,S,0
2,Passenger_86,male,35.422737182433224,1,2,TICKET_86,16.58732358904034,,S,0
3,Passenger_87,male,12.359695600489825,0,0,TICKET_87,9.12667816053826,,C,1
3,Passenger_88,male,36.14673868919204,0,1,TICKET_88,12.29824072466724,C88,C,0
3,Passenger_89,male,47.051156556361946,0,2,TICKET_89,8.242195374847233,,S,0
3,Passenger_90,male,20.858147887368958,1,2,TICKET_90,10.002126825572136,,S,0
1,Passenger_91,female,27.756751083242694,0,0,TICKET_91,15.713371278708557,,C,0
3,Passenger_92,male,29.912978823573358,0,0,TICKET_92,3.698656185241757,,Q,1
3,Passenger_93,male,18.31897446030752,0,0,TICKET_93,3.6000416239804935,C93,S,1
3,Passenger_94,female,,1,0,TICKET_94,2.3019323799799443,,S,1
3,Passenger_95,male,27.946251845187167,0,0,TICKET_95,1.7854574815791089,,S,0
3,Passenger_96,female,35.7832204366519,1,0,TICKET_96,2.8271263432171247,C96,S,1
3,Passenger_97,male,16.831363421869547,0,0,TICKET_97,14.751650991734326,,S,0
2,Passenger_98,male,23.35685464531055,0,0,TICKET_98,4.173082541923079,,S,1
1,Passenger_99,female,,0,1,TICKET_99,22.563585755829976,,S,1
1,Passenger_100,female,,1,0,TICKET_100,12.70069223285423,C100,Q,1
1,Passenger_101,female,54.740975842884374,1,1,TICKET_101,1.1477401749888787,,S,1
3,Passenger_102,male,,0,0,TICKET_102,26.734923341917575,,Q,0
2,Passenger_103,male,,0,1,TICKET_103,32.23195573972504,,Q,1
3,Passenger_104,male,43.222567062159804,0,0,TICKET_104,3.69642002406822,,S,0
3,Passenger_105,male,9.133696872471038,0,0,TICKET_105,20.170675696391417,,S,1
2,Passenger_106,female,,0,2,TICKET_106,4.358823210621093,,S,1
2,Passenger_107,male,7.577983438733625,0,0,TICKET_107,13.697378334791862,,C,1
3,Passenger_108,female,,0,1,TICKET_108,2.6713979486144908,,S,0
1,Passenger_109,male,21.69805688455952,0,0,TICKET_109,1.4166178813179369,,S,1
1,Passenger_110,male,66.79388964218965,0,0,TICKET_110,7.695374025900536,C110,S,0
2,Passenger_111,male,21.518409819467863,1,0,TICKET_111,10.501575194862964,C111,C,1
1,Passenger_112,female,32.37599389635704,0,0,TICKET_112,7.5593436501744025,,S,1
3,Passenger_113,female,,0,0,TICKET_113,2.942216856791672,,S,0
3,Passenger_114,female,58.78834687830728,1,0,TICKET_114,7.5392380719072625,,C,0
3,Passenger_115,female,59.591801861227765,0,0,TICKET_115,16.829843395797425,,S,1
3,Passenger_116,female,47.221310343600564,0,0,TICKET_116,11.543567597349156,C116,S,1
3,Passenger_117,female,44.5489066242662,1,3,TICKET_117,15.165168265381626,,C,1
1,Passenger_118,male,,0,2,TICKET_118,5.451341686871595,,C,1
3,Passenger_119,male,40.98623560441625,0,0,TICKET_119,49.70281133798366,C119,C,0
3,Passenger_120,male,,0,0,TICKET_120,2.970089229999752,,S,0
3,Passenger_121,female,17.836116190376543,2,0,TICKET_121,21.86904915277319,,Q,1
3,Passenger_122,female,29.651070367541195,0,0,TICKET_122,50.31329274877059,,S,1
2,Passenger_123,male,27.232322973388538,0,1,TICKET_123,21.695171218664814,,S,1
1,Passenger_124,female,23.12819328475451,0,2,TICKET_124,9.5541052145244,,,1
1,Passenger_125,female,39.79761798812237,0,0,TICKET_125,6.462676455606809,,C,1
2,Passenger_126,male,43.551925524272406,0,1,TICKET_126,42.23736185044866,C126,Q,0
3,Passenger_127,male,30.981899851231788,1,0,TICKET_127,2.2087573883566978,,S,0
3,Passenger_128,female,51.1241861753013,0,4,TICKET_128,3.8032306916459997,C128,S,1
1,Passenger_129,male,13.145507845064177,0,0,TICKET_129,7.560449766990265,,S,1
3,Passenger_130,female,26.891937840444086,0,0,TICKET_130,53.79521426421854,C130,C,1
2,Passenger_131,male,19.30607635125933,0,0,TICKET_131,19.21557529095987,,S,1
1,Passenger_132,female,,3,0,TICKET_132,3.8127285580447583,C132,S,1
1,Passenger_133,female,28.50113005528086,0,0,TICKET_133,8.394953517085982,C133,Q,1
2,Passenger_134,female,,0,2,TICKET_134,5.8288062940132415,,S,1
3,Passenger_135,male,51.6450212770109,0,0,TICKET_135,5.197892262692722,C135,S,0
2,Passenger_136,female,38.846769426044276,3,0,TICKET_136,39.435541186709415,C136,C,1
3,Passenger_137,female,14.849291047226528,0,0,TICKET_137,2.3488086563908914,C137,S,1
3,Passenger_138,male,56.58434221184573,0,0,TICKET_138,83.9765024423187,,S,1
2,Passenger_139,female,47.40498858511762,1,0,TICKET_139,32.91326039940739,C139,C,1
3,Passenger_140,male,,1,0,TICKET_140,45.1068448148981,C140,S,0
3,Passenger_141,male,26.415980566677437,0,0,TICKET_141,6.989944285196601,,S,1
2,Passenger_142,male,15.788131067509543,0,0,TICKET_142,10.176398199833137,C142,S,1
3,Passenger_143,male,24.30300174696973,0,0,TICKET_143,2.1819474911497676,,C,1
2,Passenger_144,male,45.48685498571069,0,0,TICKET_144,6.490925415388574,,S,1
2,Passenger_145,female,57.02650143605183,0,2,TICKET_145,22.0295738636779,,S,1
1,Passenger_146,male,52.07703115994674,0,0,TICKET_146,57.7010674958576,,S,0
3,Passenger_147,female,22.611683384099024,0,0,TICKET_147,3.22654472425678,,C,1
3,Passenger_148,male,13.465547217309336,0,0,TICKET_148,7.856905884892025,,S,1
1,Passenger_149,male,31.742850580212455,0,0,TICKET_149,10.159822136234562,C149,S,0
2,Passenger_150,male,4.057629199338649,2,0,TICKET_150,2.2820016109308527,,S,1
3,Passenger_151,female,34.38593185567933,0,0,TICKET_151,24.769649422981207,,S,1
1,Passenger_152,male,,0,0,TICKET_152,5.110062330592682,,Q,1
1,Passenger_153,male,22.942470722910485,0,0,TICKET_153,9.63624566172496,,Q,1
3,Passenger_154,female,6.576805524631464,2,0,TICKET_154,7.082739399509548,C154,S,1
3,Passenger_155,male,37.14720154526089,0,1,TICKET_155,4.724651459956662,,Q,0
2,Passenger_156,male,21.975837824902285,0,3,TICKET_156,12.079937485155078,C156,S,0
3,Passenger_157,male,12.736205882200824,0,0,TICKET_157,9.405254342528467,,Q,0
3,Passenger_158,female,-11.947802092583917,0,0,TICKET_158,7.797245585494241,,S,1
1,Passenger_159,male,,0,1,TICKET_159,5.08271747193434,,S,0
3,Passenger_160,female,55.39764815171129,0,2,TICKET_160,17.875473986209784,,S,1
2,Passenger_161,male,53.78825861094411,0,0,TICKET_161,88.61850733445809,,S,0
3,Passenger_162,female,23.072104279499058,2,0,TICKET_162,14.409168126001997,,Q,1
3,Passenger_163,female,20.96792512475418,0,0,TICKET_163,40.25933320658745,,S,1
3,Passenger_164,female,36.49722671308784,0,0,TICKET_164,2.297298092092813,,C,1
1,Passenger_165,male,15.223411131769772,1,0,TICKET_165,14.721569439558907,,S,0
3,Passenger_166,female,34.07598254738225,0,0,TICKET_166,3.2646678178624584,,S,1
2,Passenger_167,male,40.808164036578006,0,0,TICKET_167,2.070292883664848,,S,1
1,Passenger_168,male,47.49053174632246,0,0,TICKET_168,5.016609519746108,,S,0
1,Passenger_169,male,28.247765891040682,0,1,TICKET_169,50.92119294772651,C169,S,0
3,Passenger_170,female,26.746730622433994,1,0,TICKET_170,38.09256026399026,,S,1
3,Passenger_171,female,16.969252492029867,2,0,TICKET_171,16.3071826881183,,S,1
1,Passenger_172,female,17.710234866422027,0,0,TICKET_172,1.9362620345730082,C172,S,1
3,Passenger_173,male,26.41605606742786,0,0,TICKET_173,9.625956177287705,,C,0
1,Passenger_174,male,35.026799848834585,2,3,TICKET_174,17.49718499710193,,S,1
3,Passenger_175,female,42.94697708038211,1,0,TICKET_175,15.03894959755033,,S,1
1,Passenger_176,male,,1,0,TICKET_176,1.3330208731125908,,Q,1
3,Passenger_177,male,,0,0,TICKET_177,4.185468237441631,C177,Q,1
2,Passenger_178,male,25.768707784882753,0,0,TICKET_178,11.280850960910898,C178,C,0
3,Passenger_179,male,29.390174231947675,1,2,TICKET_179,23.186010275397962,C179,S,0
1,Passenger_180,male,18.865430652356558,1,0,TICKET_180,0.8734072078599627,,Q,1
2,Passenger_181,male,,0,0,TICKET_181,10.02870247726049,,C,1
1,Passenger_182,male,42.51865824723522,0,0,TICKET_182,14.463938097176463,,Q,0
3,Passenger_183,male,40.384236507840285,0,0,TICKET_183,33.768701629988385,,S,0
3,Passenger_184,female,25.620750421785907,0,1,TICKET_184,27.97829696092648,,S,0
2,Passenger_185,male,30.671365399760642,0,1,TICKET_185,24.5101074773343,,S,1
3,Passenger_186,male,37.181118656709444,2,0,TICKET_186,4.664923297106894,,S,0
3,Passenger_187,female,,0,0,TICKET_187,1.2341684647998428,,S,1
3,Passenger_188,male,22.028736178478724,1,1,TICKET_188,7.601432311129802,C188,Q,1
3,Passenger_189,female,41.21683785451649,0,2,TICKET_189,40.52658547553504,C189,Q,0
2,Passenger_190,female,11.512803364045883,0,0,TICKET_190,64.8544438212548,,S,1
1,Passenger_191,male,33.95659001641612,3,0,TICKET_191,28.57862105557278,,C,1
3,Passenger_192,male,10.029563832960626,0,0,TICKET_192,20.39335244816522,,S,0
3,Passenger_193,female,36.46323474528613,0,1,TICKET_193,19.212624289877137,C193,S,0
3,Passenger_194,female,29.183198506686487,0,0,TICKET_194,6.250475268936737,,S,1
2,Passenger_195,male,6.280588669370111,0,0,TICKET_195,10.422090580586884,,S,0
2,Passenger_196,male,46.58872063962899,1,0,TICKET_196,90.27706405567552,,S,0
3,Passenger_197,male,19.048422136428286,2,0,TICKET_197,3.9311436673492706,,C,1
3,Passenger_198,female,,0,0,TICKET_198,84.58310556458945,,Q,1
3,Passenger_199,male,32.60825335984867,0,0,TICKET_199,8.277708795702711,C199,S,0
3,Passenger_200,female,46.35524156671637,0,0,TICKET_200,59.770876717447834,,S,1
3,Passenger_201,male,14.970583624813244,1,0,TICKET_201,2.25200738280115,,C,1
1,Passenger_202,male,30.594357822795587,0,0,TICKET_202,24.60833093243869,,S,1
1,Passenger_203,male,,0,0,TICKET_203,5.03229346203934,,S,1
3,Passenger_204,male,39.75003130531559,0,0,TICKET_204,2.229281574558476,C204,S,0
3,Passenger_205,male,32.258402551519765,0,1,TICKET_205,15.83528773885582,,S,0
1,Passenger_206,male,,0,1,TICKET_206,40.90965694547279,C206,S,1
1,Passenger_207,male,17.699941800593564,1,0,TICKET_207,4.419693163634816,,C,1
3,Passenger_208,female,30.949086304172432,0,0,TICKET_208,2.0161320467617476,,S,0
1,Passenger_209,male,,0,0,TICKET_209,10.911161790872406,,C,1
1,Passenger_210,male,-12.659582010671809,1,0,TICKET_210,10.969049284246575,,S,0
3,Passenger_211,female,36.03011716028618,1,0,TICKET_211,23.523114960675173,,S,1
3,Passenger_212,female,42.80705519574983,0,0,TICKET_212,38.07330900709974,,S,0
3,Passenger_213,female,-4.562520315356661,0,0,TICKET_213,11.34414534800977,,S,1
1,Passenger_214,female,15.058904781705905,0,0,TICKET_214,112.91146067651498,,S,1
3,Passenger_215,male,38.677736784575366,0,0,TICKET_215,15.943985818326228,C215,S,1
1,Passenger_216,male,,0,0,TICKET_216,8.038867320984469,C216,S,0
2,Passenger_217,female,30.001508761293415,0,0,TICKET_217,1.7614180045721775,,S,1
3,Passenger_218,female,19.14395735217755,0,0,TICKET_218,8.888946829370493,C218,S,1
3,Passenger_219,male,27.048001603979817,1,0,TICKET_219,8.136301092573627,,C,0
3,Passenger_220,female,,0,1,TICKET_220,38.56579545574781,,S,1
3,Passenger_221,male,20.333519402694236,0,2,TICKET_221,21.2207685109509,C221,S,1
3,Passenger_222,male,18.111715903571323,0,0,TICKET_222,2.9587209221242583,,C,0
1,Passenger_223,male,22.700218928360528,2,0,TICKET_223,14.979839499210325,,Q,0
2,Passenger_224,male,,1,0,TICKET_224,27.27136923973153,,S,1
2,Passenger_225,male,31.478719581924533,1,0,TICKET_225,76.22104695136676,C225,C,1
2,Passenger_226,male,53.25783764780863,1,0,TICKET_226,35.33962165217333,C226,S,0
3,Passenger_227,female,,2,1,TICKET_227,30.35666157470527,,S,0
2,Passenger_228,male,26.040874219168828,0,0,TICKET_228,13.093333316574403,,S,0
3,Passenger_229,male,25.46873660072461,0,1,TICKET_229,19.41361077685003,,C,0
3,Passenger_230,female,,0,0,TICKET_230,54.565721860565574,,S,1
3,Passenger_231,female,42.505091768633804,1,0,TICKET_231,2.4612445164721013,,S,1
3,Passenger_232,female,28.57136064331437,1,0,TICKET_232,8.009856191828625,C232,S,1
3,Passenger_233,female,27.083041252935928,0,0,TICKET_233,4.820692073613113,,S,0
3,Passenger_234,female,76.00005973375048,0,0,TICKET_234,19.201410549813453,,S,0
1,Passenger_235,male,34.03191717130245,0,0,TICKET_235,53.317606810592686,,S,0
3,Passenger_236,male,18.79902977361983,2,0,TICKET_236,5.951426007298966,,S,0
2,Passenger_237,male,23.517814855019623,0,4,TICKET_237,0.691864438301485,C237,S,0
1,Passenger_238,male,,0,0,TICKET_238,7.4285828421680735,,S,1
3,Passenger_239,male,,0,3,TICKET_239,36.45827581712106,,S,1
1,Passenger_240,female,8.844969314398181,0,3,TICKET_240,23.2232953206214,,S,1
3,Passenger_241,male,43.02881955134045,1,1,TICKET_241,20.3651172268231,,C,0
3,Passenger_242,male,,0,0,TICKET_242,8.705961646850714,,S,0
3,Passenger_243,male,56.86281775515441,1,0,TICKET_243,2.625215837666275,,S,0
2,Passenger_244,female,45.360696952862405,0,1,TICKET_244,22.609115958584166,,S,1
1,Passenger_245,male,23.21383251294811,0,0,TICKET_245,4.4765910389080545,,S,1
3,Passenger_246,female,48.27473724515914,0,0,TICKET_246,167.48873245155895,,Q,1
2,Passenger_247,male,,1,0,TICKET_247,24.157832388568526,,S,0
3,Passenger_248,male,,0,0,TICKET_248,6.069171088016351,C248,C,0
3,Passenger_249,male,36.72862585076988,0,0,TICKET_249,5.849391876666028,,S,0
3,Passenger_250,female,17.427828502632334,0,0,TICKET_250,10.896775851766655,,S,0
2,Passenger_251,male,20.3685274313968,2,0,TICKET_251,9.139427014066646,,S,1
2,Passenger_252,female,,0,1,TICKET_252,46.53480515828247,,S,0
3,Passenger_253,male,24.845757684455158,1,0,TICKET_253,15.236584389152595,,S,1
2,Passenger_254,male,23.847097282991047,0,2,TICKET_254,5.063418830312907,,S,0
1,Passenger_255,female,15.85072259943438,0,0,TICKET_255,117.7458893356995,,C,1
3,Passenger_256,female,35.842186451105185,0,1,TICKET_256,12.925085013559416,,Q,0
3,Passenger_257,female,59.6066113290256,0,0,TICKET_257,30.649232189738303,,S,1
3,Passenger_258,female,14.220772743313043,0,1,TICKET_258,5.871606000574802,C258,S,1
3,Passenger_259,female,30.05118212175499,0,0,TICKET_259,18.835412719856173,,S,1
1,Passenger_260,female,50.177198053523725,0,1,TICKET_260,17.695882570298306,,S,1
3,Passenger_261,female,28.54519982693713,2,0,TICKET_261,1.2616505821130772,,S,1
3,Passenger_262,female,36.25939104562114,0,1,TICKET_262,136.77402788921327,,S,1
1,Passenger_263,female,14.295293841870244,1,4,TICKET_263,57.3270937973511,,S,1
3,Passenger_264,male,35.9104529095109,0,0,TICKET_264,7.563738818292909,C264,C,0
3,Passenger_265,female,26.98640815743404,0,0,TICKET_265,3.245522361447366,,C,0
3,Passenger_266,male,43.99308493735801,0,1,TICKET_266,18.487113772933718,C266,S,0
3,Passenger_267,female,46.91709774768889,0,0,TICKET_267,13.518204239856061,,Q,0
3,Passenger_268,female,67.2486728092699,0,1,TICKET_268,18.667848980006163,,Q,1
2,Passenger_269,male,38.104681011596846,0,0,TICKET_269,15.331244578997365,,C,0
2,Passenger_270,female,,0,0,TICKET_270,22.36481996878824,C270,S,1
3,Passenger_271,male,32.518572372871375,0,3,TICKET_271,69.18380747872878,,S,0
3,Passenger_272,male,,1,0,TICKET_272,24.0882422054541,,S,0
3,Passenger_273,female,34.60801573019452,1,1,TICKET_273,3.457042315213169,,S,1
3,Passenger_274,male,,1,0,TICKET_274,62.49430441656981,,S,0
3,Passenger_275,female,,0,0,TICKET_275,87.24650266286804,,S,1
3,Passenger_276,female,48.805164266315415,0,0,TICKET_276,535.1077248113925,C276,C,0
3,Passenger_277,male,,0,0,TICKET_277,3.1639054301085294,C277,C,1
3,Passenger_278,male,,0,0,TICKET_278,16.304781621081602,,S,0
3,Passenger_279,male,48.798168476428046,0,0,TICKET_279,1.0014826542197683,C279,S,0
3,Passenger_280,male,27.988006358629356,0,0,TICKET_280,23.65983743517829,,S,1
3,Passenger_281,female,-1.066896035624623,0,0,TICKET_281,6.310151225043096,,S,1
2,Passenger_282,male,,0,1,TICKET_282,122.50293070118899,,S,0
2,Passenger_283,male,,1,0,TICKET_283,4.8088695513068895,,C,1
1,Passenger_284,male,29.36841309666621,1,0,TICKET_284,1.6047698560629389,C284,Q,0
3,Passenger_285,male,15.210117631723794,0,0,TICKET_285,6.920468787247599,,Q,0
1,Passenger_286,female,,2,0,TICKET_286,1.1381619931232496,,Q,1
3,Passenger_287,male,41.88899038431602,2,0,TICKET_287,30.003659135534896,,S,0
3,Passenger_288,female,37.627636738919996,0,0,TICKET_288,1.0221419173231172,,Q,1
2,Passenger_289,male,,0,0,TICKET_289,12.60570006055011,,Q,1
3,Passenger_290,female,,0,0,TICKET_290,1.0066478154534308,C290,S,1
1,Passenger_291,male,24.019506838864583,2,0,TICKET_291,8.294914652467568,C291,S,0
1,Passenger_292,male,16.32505232477171,1,1,TICKET_292,87.53631947581763,C292,Q,0
3,Passenger_293,female,53.12294749730691,0,0,TICKET_293,18.779718225920366,,C,1
2,Passenger_294,male,,0,0,TICKET_294,4.32238647304599,,S,0
1,Passenger_295,female,47.34879855196969,0,0,TICKET_295,11.734765114240016,,S,1
3,Passenger_296,female,51.75908275287554,0,0,TICKET_296,12.448750375823083,,S,1
3,Passenger_297,male,44.175508023145426,0,2,TICKET_297,21.480733455100136,,S,0
1,Passenger_298,male,23.441505465588296,1,0,TICKET_298,2.362617144341697,,S,0
