Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,target
3,Passenger_299,female,35.55408630988084,0,0,TICKET_299,24.80588016805152,,S,1
1,Passenger_300,male,29.349163707331716,1,0,TICKET_300,0.47460615895128294,,S,1
1,Passenger_301,male,16.59632301941314,1,0,TICKET_301,5.720970948132286,,S,1
3,Passenger_302,male,34.40320958496324,1,0,TICKET_302,6.780639296715855,,C,0
3,Passenger_303,male,12.603923028182862,0,0,TICKET_303,26.049333729913773,,S,1
3,Passenger_304,male,46.92135113269268,0,0,TICKET_304,12.51786749403775,C304,S,0
3,Passenger_305,female,22.9630491891733,0,0,TICKET_305,2.2553932215327035,,C,0
3,Passenger_306,female,32.61681501015617,0,0,TICKET_306,3.7359728343463203,C306,S,1
3,Passenger_307,female,33.80767413741906,0,0,TICKET_307,15.462473307701224,,S,1
2,Passenger_308,female,25.945877881290876,1,0,TICKET_308,11.079750796355311,,S,1
3,Passenger_309,male,,0,0,TICKET_309,6.080281951088225,,S,0
2,Passenger_310,female,22.813896978973396,0,2,TICKET_310,6.841448324620897,C310,S,1
2,Passenger_311,male,42.33381081313004,0,0,TICKET_311,28.089661671330102,C311,S,1
1,Passenger_312,male,,0,2,TICKET_312,6.545441888778287,,Q,0
1,Passenger_313,male,31.53250390342297,1,0,TICKET_313,10.960418961079336,,S,1
3,Passenger_314,male,,1,0,TICKET_314,164.66677817515725,,S,0
3,Passenger_315,female,,0,0,TICKET_315,2.2068823887154485,,S,1
3,Passenger_316,female,19.872697927389652,0,0,TICKET_316,1.320207237142201,C316,S,0
2,Passenger_317,male,37.15166382005427,0,0,TICKET_317,31.196552682280945,,S,1
1,Passenger_318,male,32.30393583812417,0,0,TICKET_318,5.395840216561811,,S,0
1,Passenger_319,female,,0,0,TICKET_319,8.315447808599913,,C,1
2,Passenger_320,male,36.79321338714112,1,2,TICKET_320,4.771269186023802,,S,1
3,Passenger_321,male,38.903461294145664,0,0,TICKET_321,8.919499463668695,,S,0
3,Passenger_322,male,,0,0,TICKET_322,82.95064020054652,,S,0
3,Passenger_323,female,,0,0,TICKET_323,31.898345726470357,,C,0
2,Passenger_324,female,26.201764008031134,0,0,TICKET_324,34.28363800496282,,Q,1
3,Passenger_325,male,39.4523186674396,0,0,TICKET_325,2.226715284612359,,S,0
3,Passenger_326,male,,0,0,TICKET_326,3.0606138980991124,C326,S,0
3,Passenger_327,female,27.776810677452684,0,2,TICKET_327,0.40377624987737204,,S,1
3,Passenger_328,female,,0,1,TICKET_328,4.612375488783881,,S,0
2,Passenger_329,male,45.7526697046611,0,0,TICKET_329,38.39947638382378,,S,0
2,Passenger_330,female,27.954473122672823,0,0,TICKET_330,22.65398600254001,,S,0
2,Passenger_331,male,-1.8037084172035236,0,2,TICKET_331,9.338859022600737,,C,1
3,Passenger_332,male,,2,0,TICKET_332,11.860809662025325,,S,0
1,Passenger_333,female,21.93774130366812,0,0,TICKET_333,5.329925970714389,,Q,1
1,Passenger_334,male,28.387267406589668,0,0,TICKET_334,15.575678994599333,C334,S,1
1,Passenger_335,male,,0,0,TICKET_335,30.540508055030003,,S,1
1,Passenger_336,male,32.46224535679646,0,0,TICKET_336,1.7523116429773369,,S,0
3,Passenger_337,male,,0,0,TICKET_337,17.45414620690055,,S,0
3,Passenger_338,female,23.38544762673727,1,0,TICKET_338,37.29733383518637,,S,1
3,Passenger_339,male,37.140034073553196,1,0,TICKET_339,7.402958023502521,,S,1
1,Passenger_340,female,25.9365731750332,0,0,TICKET_340,28.24286147597384,C340,C,1
3,Passenger_341,male,,0,0,TICKET_341,356.9462939568063,,S,0
3,Passenger_342,male,38.62282851818927,0,0,TICKET_342,10.7487411825112,,C,0
1,Passenger_343,male,16.136138820353366,1,0,TICKET_343,19.53032644897896,,S,0
2,Passenger_344,female,,0,0,TICKET_344,5.024527901625675,,C,1
2,Passenger_345,male,21.9285300458463,0,0,TICKET_345,15.142439963884497,,C,0
3,Passenger_346,female,,0,0,TICKET_346,21.164514819225563,,S,0
3,Passenger_347,male,35.025666044319436,0,1,TICKET_347,15.39142918904184,,S,0
1,Passenger_348,female,56.353663313529275,0,2,TICKET_348,3.5835918817507313,,S,1
2,Passenger_349,male,26.459743255608142,0,0,TICKET_349,15.60566712594666,,C,0
3,Passenger_350,female,,0,0,TICKET_350,70.43111404969261,C350,S,1
3,Passenger_351,female,29.418415714627876,1,0,TICKET_351,20.871047623665323,,C,0
3,Passenger_352,female,,0,0,TICKET_352,38.643733482175726,C352,S,1
3,Passenger_353,female,41.29915757815972,0,1,TICKET_353,9.16677593380518,C353,S,1
1,Passenger_354,female,,1,0,TICKET_354,29.96051317903166,,S,1
1,Passenger_355,male,,0,0,TICKET_355,17.032468016301802,,S,0
3,Passenger_356,male,14.216857637101699,0,0,TICKET_356,3.8919375730213477,,S,0
1,Passenger_357,male,43.47946008361685,0,0,TICKET_357,17.85395773965842,,S,0
3,Passenger_358,female,54.503893902437916,0,0,TICKET_358,3.7060403067065377,,S,1
3,Passenger_359,male,28.18548633120666,1,0,TICKET_359,5.700441740313326,C359,S,1
3,Passenger_360,female,,0,0,TICKET_360,15.289922767498094,C360,S,1
2,Passenger_361,male,30.71575636514113,0,1,TICKET_361,17.403879272311766,,C,0
3,Passenger_362,male,46.54723538781876,0,2,TICKET_362,2.923907895508878,,S,1
3,Passenger_363,male,16.253379554236673,0,0,TICKET_363,43.154337133408546,,S,0
3,Passenger_364,female,33.15635024965438,1,0,TICKET_364,24.20132863578107,C364,S,1
3,Passenger_365,male,43.84036563184523,0,0,TICKET_365,5.2295533728356975,,C,0
2,Passenger_366,male,36.96586546412775,0,0,TICKET_366,1.9249466330431533,,C,0
3,Passenger_367,male,32.44893344068178,1,0,TICKET_367,10.238084126676464,,S,0
3,Passenger_368,male,44.21516834222355,0,0,TICKET_368,7.1339675862446015,,S,0
1,Passenger_369,male,,1,0,TICKET_369,13.954032693514915,C369,C,1
1,Passenger_370,male,39.52919213319816,1,0,TICKET_370,7.879464987782171,,S,1
1,Passenger_371,female,,1,0,TICKET_371,1.0953257056327408,,S,1
1,Passenger_372,male,,0,0,TICKET_372,7.644478893718127,C372,S,0
1,Passenger_373,male,37.11243769311222,0,0,TICKET_373,8.442319277055239,,C,0
3,Passenger_374,male,49.61804890486289,1,0,TICKET_374,26.059782609225117,,Q,0
1,Passenger_375,male,27.70699653789847,0,3,TICKET_375,5.27068529165654,,S,0
2,Passenger_376,male,43.51668093444261,0,0,TICKET_376,91.32363336500126,,C,0
3,Passenger_377,male,53.07803474083536,1,0,TICKET_377,1.228791712763121,,Q,1
1,Passenger_378,male,48.766259576968686,1,1,TICKET_378,58.75645370935451,,S,0
3,Passenger_379,male,,0,5,TICKET_379,9.307469361450103,,S,1
2,Passenger_380,female,,0,0,TICKET_380,34.175255090064056,,Q,0
1,Passenger_381,female,30.793787764073095,0,1,TICKET_381,13.40679651346414,C381,C,1
3,Passenger_382,female,6.471495727491057,1,0,TICKET_382,47.821084627302675,C382,C,1
3,Passenger_383,male,26.132093922115743,1,0,TICKET_383,7.65351976891655,,Q,1
3,Passenger_384,male,17.47292436791522,0,0,TICKET_384,3.2597662481508674,,S,0
3,Passenger_385,male,,0,0,TICKET_385,66.99413945372717,,S,1
3,Passenger_386,male,,1,0,TICKET_386,10.63152054514707,,S,0
2,Passenger_387,female,31.486469698375043,0,0,TICKET_387,15.89286344211972,C387,S,1
1,Passenger_388,male,,0,0,TICKET_388,53.60821369171799,,S,1
3,Passenger_389,male,30.33223547240058,2,0,TICKET_389,3.531256333564094,,Q,0
3,Passenger_390,male,54.278240086245916,0,0,TICKET_390,24.893060682171658,,S,0
3,Passenger_391,female,20.671584254850444,0,0,TICKET_391,6.002201341825596,,S,1
2,Passenger_392,male,32.52180810094002,0,0,TICKET_392,10.395746927508668,,S,1
2,Passenger_393,male,18.9341765073783,0,0,TICKET_393,13.286317661669145,,C,1
3,Passenger_394,male,10.559673587299766,1,0,TICKET_394,2.013216649924604,C394,S,1
2,Passenger_395,male,20.82934818187336,0,1,TICKET_395,4.78456709053935,C395,S,1
3,Passenger_396,male,29.162966442798027,5,0,TICKET_396,61.63854903883662,,S,0
3,Passenger_397,male,23.47511774449973,0,0,TICKET_397,35.28399375138885,,C,0
2,Passenger_398,male,,0,0,TICKET_398,11.300336535837209,C398,S,1
3,Passenger_399,male,9.308396776758407,0,0,TICKET_399,16.309506362201738,,S,1
3,Passenger_400,male,28.494969196883925,0,0,TICKET_400,8.558363510837884,,S,0
1,Passenger_401,male,7.881554576550467,0,0,TICKET_401,62.04749021158995,,S,1
3,Passenger_402,male,40.72081147349924,0,0,TICKET_402,9.579035483040535,C402,C,1
3,Passenger_403,female,30.895376417550295,0,0,TICKET_403,16.090201923647616,,Q,0
3,Passenger_404,female,8.565503257758508,0,1,TICKET_404,48.194079085945035,,S,1
2,Passenger_405,male,25.21646838277698,1,0,TICKET_405,4.7929889665622545,C405,S,0
3,Passenger_406,male,18.793732118936543,0,0,TICKET_406,79.08688208570801,C406,S,1
2,Passenger_407,male,34.32803040107812,1,2,TICKET_407,1.9414717283126466,C407,S,1
1,Passenger_408,male,,0,0,TICKET_408,86.10526482309358,,S,1
3,Passenger_409,female,2.5099991901367034,0,0,TICKET_409,7.789598353085716,,C,1
1,Passenger_410,male,31.367878147637548,0,0,TICKET_410,9.10443359037949,,S,1
2,Passenger_411,female,,0,0,TICKET_411,1.2611043364268955,,S,0
3,Passenger_412,male,39.434431108531754,0,0,TICKET_412,7.058597230128293,,S,1
3,Passenger_413,male,32.791351109446495,1,0,TICKET_413,3.498142672936829,,S,0
3,Passenger_414,female,,1,0,TICKET_414,5.875695203568811,C414,S,1
3,Passenger_415,female,25.073717932834036,0,0,TICKET_415,10.33180334072129,,C,1
2,Passenger_416,female,18.157625076349408,0,0,TICKET_416,38.449663233913604,,S,1
2,Passenger_417,female,45.302103509679675,1,0,TICKET_417,15.628935277642649,,C,1
2,Passenger_418,male,,0,0,TICKET_418,17.62312542332153,,S,1
3,Passenger_419,female,57.26726494341861,1,1,TICKET_419,3.2719192305147824,,Q,1
3,Passenger_420,male,28.820418199688,1,0,TICKET_420,4.233779498022937,,S,0
3,Passenger_421,female,,1,0,TICKET_421,105.47458485239537,,S,1
3,Passenger_422,male,7.751141307114004,0,0,TICKET_422,5.041777801527886,,S,1
1,Passenger_423,female,,0,0,TICKET_423,88.89446703164474,,Q,1
3,Passenger_424,male,6.730028826420398,0,0,TICKET_424,9.10047455753688,,S,0
1,Passenger_425,male,33.573336439666505,0,0,TICKET_425,12.215987239855613,C425,S,1
3,Passenger_426,male,,1,2,TICKET_426,44.010937927037084,,S,0
2,Passenger_427,female,6.772734820534065,0,1,TICKET_427,56.051499739164676,,C,1
3,Passenger_428,male,42.67805555410367,0,0,TICKET_428,10.665614062963494,C428,S,1
2,Passenger_429,male,22.695614750590128,1,0,TICKET_429,7.645431927126507,,S,0
1,Passenger_430,male,,1,0,TICKET_430,11.391818949564339,C430,Q,0
1,Passenger_431,male,53.077199109703656,1,0,TICKET_431,18.275274643199033,C431,S,0
3,Passenger_432,female,42.70417008005021,1,0,TICKET_432,35.50112635343119,,S,1
3,Passenger_433,male,,0,0,TICKET_433,12.244487439789337,C433,S,1
1,Passenger_434,female,16.77771273147833,0,0,TICKET_434,25.601822942143617,,S,1
1,Passenger_435,male,-1.5013233192749205,1,0,TICKET_435,87.01075039028322,,S,0
3,Passenger_436,male,19.272276870984907,0,0,TICKET_436,19.251164159391333,,S,0
1,Passenger_437,female,26.63861153699843,0,2,TICKET_437,17.707414093336237,,S,1
3,Passenger_438,female,15.385896856307832,0,0,TICKET_438,1.9685692500761331,C438,S,1
3,Passenger_439,male,27.796773977161582,0,0,TICKET_439,0.5184684176324129,,S,1
1,Passenger_440,male,30.814352302902137,1,0,TICKET_440,19.415095364628478,,S,1
1,Passenger_441,female,26.43958826378286,0,1,TICKET_441,10.872220112544762,,C,0
3,Passenger_442,male,,0,0,TICKET_442,6.568337721792344,,S,0
2,Passenger_443,female,32.14549274351755,0,0,TICKET_443,16.31746889065681,,S,1
2,Passenger_444,female,36.10813941875643,0,0,TICKET_444,11.330696249028604,,Q,1
3,Passenger_445,female,13.889213377078732,0,0,TICKET_445,47.150108052892946,C445,Q,0
3,Passenger_446,male,,0,0,TICKET_446,13.508688106771427,,S,0
3,Passenger_447,female,,1,0,TICKET_447,4.9713531066635985,C447,S,1
3,Passenger_448,male,,0,0,TICKET_448,39.97281055050516,,S,0
2,Passenger_449,male,39.96910913722008,0,2,TICKET_449,9.388097936838262,,S,0
1,Passenger_450,male,33.08163390332077,0,0,TICKET_450,22.91619854188584,,C,1
3,Passenger_451,male,,1,0,TICKET_451,6.869608739459167,,S,0
3,Passenger_452,female,33.86330039542645,0,0,TICKET_452,5.585688700224657,,S,1
2,Passenger_453,female,20.81965806771365,1,2,TICKET_453,13.477233793420305,C453,S,0
3,Passenger_454,female,34.941801115488474,0,0,TICKET_454,12.371486788283745,,Q,0
1,Passenger_455,male,13.115969993850403,1,0,TICKET_455,21.667044996244265,C455,S,1
3,Passenger_456,male,31.274115733759587,0,0,TICKET_456,8.825322058445407,,Q,1
1,Passenger_457,male,29.21816513565532,1,0,TICKET_457,1.3449653618832444,,S,0
3,Passenger_458,female,26.682305569548173,0,0,TICKET_458,7.247606958526423,,S,1
1,Passenger_459,male,,2,0,TICKET_459,31.581836485506617,C459,S,1
1,Passenger_460,female,2.4131888402842314,0,6,TICKET_460,8.526242027290499,,Q,1
1,Passenger_461,male,,0,0,TICKET_461,9.064266424395493,C461,S,0
3,Passenger_462,male,31.046251066546162,0,0,TICKET_462,39.79143973362188,C462,S,0
3,Passenger_463,female,32.0179176839623,0,0,TICKET_463,5.184286000041618,,S,0
3,Passenger_464,male,14.798710456573607,1,0,TICKET_464,1.9129300766331634,,S,0
3,Passenger_465,female,48.052763692538164,0,1,TICKET_465,10.046684268835586,,S,1
2,Passenger_466,female,,0,0,TICKET_466,6.8140813546219725,,S,1
2,Passenger_467,male,43.757129407637684,0,0,TICKET_467,3.8209703790783345,C467,S,0
3,Passenger_468,male,35.89431824713943,0,0,TICKET_468,9.870454025272288,,S,0
1,Passenger_469,male,20.329704007264855,1,0,TICKET_469,21.97283190238114,,C,1
3,Passenger_470,female,55.442007942837925,1,0,TICKET_470,12.047458515544514,C470,S,1
1,Passenger_471,male,12.39226593953104,1,0,TICKET_471,17.608421593379195,,S,1
3,Passenger_472,male,,0,1,TICKET_472,107.34943253799038,,C,0
1,Passenger_473,male,44.20844361162318,0,2,TICKET_473,8.073163122409772,,S,1
3,Passenger_474,female,19.97600696838865,1,0,TICKET_474,17.013690807726245,,S,0
3,Passenger_475,male,,0,2,TICKET_475,6.6123820849452555,,S,0
3,Passenger_476,female,26.074325538315183,0,0,TICKET_476,4.412177519263387,C476,S,1
1,Passenger_477,female,33.88605762455793,0,0,TICKET_477,6.038229355455469,,C,1
3,Passenger_478,male,33.4746666621827,0,0,TICKET_478,6.858506551500546,,S,0
3,Passenger_479,male,27.752523248677058,0,0,TICKET_479,18.75332288140876,,C,0
3,Passenger_480,female,41.45671996081684,1,0,TICKET_480,204.15733448085697,,S,0
3,Passenger_481,male,41.20558644800709,0,0,TICKET_481,5.159026384258692,,C,0
3,Passenger_482,female,4.3462863880463765,0,0,TICKET_482,7.389422850985314,C482,Q,1
3,Passenger_483,male,48.61293352173321,0,0,TICKET_483,11.293782852528645,,S,0
3,Passenger_484,male,5.59386617348272,0,0,TICKET_484,19.588812617427966,,S,1
3,Passenger_485,female,44.67191996295403,0,0,TICKET_485,16.714238723864057,,S,1
3,Passenger_486,male,46.03722448399996,1,0,TICKET_486,56.878360016410625,,S,1
1,Passenger_487,male,13.880986761879624,1,0,TICKET_487,0.6625425580345499,,C,1
2,Passenger_488,male,23.74319282465852,0,0,TICKET_488,0.6946717520219161,,Q,0
3,Passenger_489,male,13.667282306953933,1,0,TICKET_489,6.719046090145141,,S,1
3,Passenger_490,male,26.58364506081334,5,1,TICKET_490,45.4567000250909,,C,1
3,Passenger_491,male,25.23350287930675,1,0,TICKET_491,1.861201714324058,,S,0
3,Passenger_492,female,41.00507771790543,1,0,TICKET_492,0.32983630018930316,,S,1
2,Passenger_493,male,48.699476818734325,0,1,TICKET_493,24.177326862014198,C493,S,1
1,Passenger_494,female,49.93741525645436,0,0,TICKET_494,16.31995624462573,,S,1
3,Passenger_495,male,,0,0,TICKET_495,3.292838345482151,,S,0
2,Passenger_496,female,26.666282830704347,0,0,TICKET_496,3.7335236989938783,,S,1
3,Passenger_497,male,5.29014621279622,8,2,TICKET_497,3.8049678293356415,,Q,0
1,Passenger_498,female,18.014884035805263,0,0,TICKET_498,13.910478164932691,,C,1
3,Passenger_499,male,43.690348679913136,1,0,TICKET_499,5.74552716975718,,S,1
3,Passenger_500,male,53.12595094144936,1,0,TICKET_500,22.04039051888914,,S,0
3,Passenger_501,male,11.801941357741129,1,0,TICKET_501,0.3963125959221485,,S,1
3,Passenger_502,male,21.109268242283033,5,0,TICKET_502,4.356973922175332,,S,0
2,Passenger_503,male,29.317116524095557,0,0,TICKET_503,3.154201100296872,,C,0
3,Passenger_504,male,33.7623368028843,0,0,TICKET_504,8.9566044359066,,S,0
3,Passenger_505,female,17.96074896113613,0,2,TICKET_505,6.387498302726571,,S,0
1,Passenger_506,male,,0,0,TICKET_506,31.734757644427127,,C,0
3,Passenger_507,male,22.829329467471716,0,0,TICKET_507,1.3083880377798118,,S,0
3,Passenger_508,male,29.49044207226495,0,1,TICKET_508,12.866020567708174,,C,0
3,Passenger_509,female,37.62112159605364,1,0,TICKET_509,23.80757263126954,,S,0
3,Passenger_510,male,,0,0,TICKET_510,113.06658849519395,C510,S,1
3,Passenger_511,male,23.372404587364755,0,0,TICKET_511,6.833799636855221,,S,0
2,Passenger_512,male,28.11065784307545,0,1,TICKET_512,17.981623598609513,,S,0
3,Passenger_513,female,28.418737091522637,0,1,TICKET_513,1.3984502356339321,,S,0
3,Passenger_514,female,24.33484006670915,0,0,TICKET_514,0.6904943800137908,C514,S,0
1,Passenger_515,male,25.947457091327014,1,2,TICKET_515,33.5732376451071,,S,1
1,Passenger_516,female,52.8803839723184,0,0,TICKET_516,12.101478650077397,,S,1
2,Passenger_517,female,37.83333199514796,1,1,TICKET_517,50.10973135031035,,S,1
3,Passenger_518,male,,0,3,TICKET_518,2.344135162503278,,C,0
3,Passenger_519,female,39.80583886540567,1,0,TICKET_519,22.734476649905165,,S,0
1,Passenger_520,male,24.859617398537857,0,0,TICKET_520,114.72998472273463,,S,0
3,Passenger_521,male,46.7103072450063,0,0,TICKET_521,20.15891717148445,C521,C,0
2,Passenger_522,male,35.05981178687236,0,0,TICKET_522,16.977650569080485,C522,S,0
3,Passenger_523,male,28.14411891193868,1,0,TICKET_523,12.308219570886669,,S,1
3,Passenger_524,male,36.191895424249026,0,0,TICKET_524,1.849549787653826,,C,0
3,Passenger_525,female,6.922295795006761,0,2,TICKET_525,61.972300733392665,C525,S,1
3,Passenger_526,male,13.361871700807821,4,0,TICKET_526,5.853096469501072,,S,1
2,Passenger_527,male,12.388087407213696,1,0,TICKET_527,22.31769602859147,,S,1
2,Passenger_528,male,31.772674874073747,0,1,TICKET_528,1.8670484820544953,,Q,0
1,Passenger_529,female,54.82146749253383,1,2,TICKET_529,2.9583994702687666,,S,1
3,Passenger_530,male,62.05385211979316,0,0,TICKET_530,68.17683736384936,,S,0
3,Passenger_531,male,38.95174097089098,0,3,TICKET_531,8.030423395255823,,S,0
3,Passenger_532,male,36.96224488669463,0,0,TICKET_532,69.6812012034438,,C,0
3,Passenger_533,male,3.584662854785286,2,1,TICKET_533,11.090880667107053,,C,0
3,Passenger_534,female,21.831229903856684,2,0,TICKET_534,1.3360569112531777,,S,1
3,Passenger_535,female,18.277135597330535,0,0,TICKET_535,35.533684994772884,,S,1
3,Passenger_536,male,20.697709825358817,0,0,TICKET_536,6.00221890698585,C536,Q,0
3,Passenger_537,female,27.26191463052055,0,0,TICKET_537,28.17476097261461,,Q,1
2,Passenger_538,male,,5,0,TICKET_538,12.556683090951331,,S,1
3,Passenger_539,female,1.0001527495510771,3,0,TICKET_539,1.9122071034525052,C539,C,1
1,Passenger_540,male,40.544698713704236,0,0,TICKET_540,14.837440034496927,C540,S,0
3,Passenger_541,male,14.145226126772805,1,2,TICKET_541,169.9437959935288,,C,0
3,Passenger_542,male,33.169079529611665,1,0,TICKET_542,22.011911754505572,,Q,1
1,Passenger_543,female,59.77419871137461,0,0,TICKET_543,11.370004418735325,,S,1
3,Passenger_544,male,16.36892342199686,0,0,TICKET_544,44.27464131548247,C544,S,1
3,Passenger_545,male,-6.989169079821782,0,0,TICKET_545,15.686526485163085,C545,S,0
2,Passenger_546,male,25.552938782738394,0,1,TICKET_546,15.665190360845537,C546,S,1
1,Passenger_547,female,45.66391470747928,0,1,TICKET_547,3.287244886437382,,S,1
3,Passenger_548,male,58.09603808619861,0,0,TICKET_548,16.128979629287034,,S,0
3,Passenger_549,female,11.871530880439956,2,0,TICKET_549,42.204721543498174,,C,1
3,Passenger_550,female,36.902138736929565,0,1,TICKET_550,4.467037411772984,,S,1
3,Passenger_551,male,22.952998376689226,0,0,TICKET_551,67.3158004518089,,S,1
3,Passenger_552,female,28.163748862590033,1,1,TICKET_552,10.912978522090139,,S,1
3,Passenger_553,male,68.04297853174701,1,0,TICKET_553,4.198287005053194,,C,1
3,Passenger_554,female,7.906930238270277,0,1,TICKET_554,40.332536168029556,,S,1
3,Passenger_555,male,33.379225091671316,0,0,TICKET_555,8.635200381950757,,S,0
2,Passenger_556,female,,0,0,TICKET_556,30.30818672556285,,S,1
1,Passenger_557,female,45.44390171162053,0,2,TICKET_557,8.583911035553314,,C,1
1,Passenger_558,female,31.12075572532798,0,0,TICKET_558,11.338552308543276,,C,0
3,Passenger_559,female,34.166732822809486,0,0,TICKET_559,22.027072063631906,,S,1
3,Passenger_560,male,24.02109577238403,1,0,TICKET_560,17.271823410169823,,Q,0
3,Passenger_561,male,33.60234064805405,0,0,TICKET_561,1.1111126086677732,C561,S,1
1,Passenger_562,female,24.723712005287545,0,0,TICKET_562,3.1724606335810726,,S,1
1,Passenger_563,male,38.71279240291274,1,0,TICKET_563,37.16219502439914,,S,1
1,Passenger_564,male,24.340650127367308,0,0,TICKET_564,10.396155697264298,,S,1
2,Passenger_565,female,35.167955711581705,0,0,TICKET_565,6.498181942826284,,S,1
3,Passenger_566,female,29.275689201567815,1,1,TICKET_566,2.3862215695116142,C566,S,1
2,Passenger_567,female,46.027728636196436,0,0,TICKET_567,3.3344788972792445,,C,1
2,Passenger_568,male,28.95479100796695,1,0,TICKET_568,1.0766362873078823,C568,C,0
3,Passenger_569,female,3.9910292110002175,1,0,TICKET_569,10.78830996829697,,S,1
2,Passenger_570,male,47.997861760352876,1,0,TICKET_570,5.940984754992578,C570,C,0
3,Passenger_571,female,16.566881637492024,2,0,TICKET_571,3.8194045397355993,,S,0
3,Passenger_572,male,20.220388089592113,0,0,TICKET_572,11.226217486530574,C572,C,0
2,Passenger_573,female,21.062911236369363,0,0,TICKET_573,18.854747840817108,,S,1
3,Passenger_574,female,49.62935235097685,0,0,TICKET_574,150.18044212759662,,S,1
3,Passenger_575,male,-1.2672761026910848,0,0,TICKET_575,1.9852401645617528,,S,0
3,Passenger_576,female,75.1973537380699,0,0,TICKET_576,48.972418504206146,C576,C,1
1,Passenger_577,male,45.01282373145775,0,0,TICKET_577,39.16258682100023,,S,1
3,Passenger_578,female,32.93696425487281,2,0,TICKET_578,4.783099238951695,,Q,0
3,Passenger_579,female,28.904036991063847,0,0,TICKET_579,15.547240226880428,C579,S,1
2,Passenger_580,male,,0,0,TICKET_580,7.034594867623415,,C,0
3,Passenger_581,female,37.25627521150041,0,1,TICKET_581,15.223287023623223,,S,1
3,Passenger_582,female,39.05562599627582,0,0,TICKET_582,74.51177868817204,,S,1
3,Passenger_583,male,37.756264757050005,0,0,TICKET_583,25.197063983981785,,S,0
2,Passenger_584,male,,0,0,TICKET_584,22.428445640235633,C584,S,1
3,Passenger_585,female,26.83859290554377,0,0,TICKET_585,7.269073312246682,,C,1
2,Passenger_586,female,27.50653738702408,0,0,TICKET_586,2.0526507406144954,,S,0
1,Passenger_587,female,26.873829934886125,1,0,TICKET_587,9.48620034545023,C587,S,1
1,Passenger_588,female,46.13966640457244,1,1,TICKET_588,51.82796071802578,,S,1
1,Passenger_589,male,,0,0,TICKET_589,1.949160119981045,,S,0
1,Passenger_590,female,-12.935635202632067,0,2,TICKET_590,3.4345735111629705,,C,1
1,Passenger_591,male,39.21056125968153,1,0,TICKET_591,14.175587337233402,,S,0
3,Passenger_592,male,32.52367482342223,1,0,TICKET_592,3.737489981519398,,C,0
1,Passenger_593,male,,0,0,TICKET_593,4.706628637258435,C593,S,1
