Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,target
2,Passenger_594,male,24.066482430211153,1,0,TICKET_594,7.327846659938699,,S,1
3,Passenger_595,male,45.99963443979719,0,0,TICKET_595,2.366138058745155,,S,0
3,Passenger_596,male,43.43913370078144,1,0,TICKET_596,3.7850298927268713,,Q,1
3,Passenger_597,female,,5,0,TICKET_597,28.335445161171382,,S,1
1,Passenger_598,male,35.602258163305756,0,2,TICKET_598,2.537441427449173,C598,S,1
1,Passenger_599,male,15.610977349151353,1,1,TICKET_599,1.7906047977190749,C599,S,1
1,Passenger_600,male,,0,0,TICKET_600,5.720006973643039,,C,0
1,Passenger_601,male,,3,0,TICKET_601,29.322249692429274,C601,Q,0
2,Passenger_602,male,42.204705349550004,0,0,TICKET_602,9.618552931132355,,Q,0
1,Passenger_603,male,43.520313157953254,1,0,TICKET_603,6.976188491656825,,S,1
1,Passenger_604,male,37.13973859141075,0,0,TICKET_604,12.848544764363291,,C,0
1,Passenger_605,female,,0,0,TICKET_605,1.4995290326426107,,S,1
3,Passenger_606,male,37.18458516316689,0,0,TICKET_606,22.057369958537404,,Q,0
1,Passenger_607,male,20.39851686926719,3,0,TICKET_607,19.300326978998985,,S,1
2,Passenger_608,male,,1,3,TICKET_608,7.4545891131077235,,S,1
3,Passenger_609,female,41.305938115801396,1,0,TICKET_609,40.73588560453938,,S,1
3,Passenger_610,male,40.63722428229683,2,2,TICKET_610,3.148747268686233,,S,0
1,Passenger_611,male,46.93924388638232,0,0,TICKET_611,47.15739288971402,,Q,1
3,Passenger_612,male,39.970405784415426,0,0,TICKET_612,14.663954368297023,,C,0
3,Passenger_613,male,,0,0,TICKET_613,8.134683973389302,C613,Q,0
1,Passenger_614,male,45.2171784555882,0,0,TICKET_614,11.895398415460123,,S,0
3,Passenger_615,male,29.315441740888627,0,0,TICKET_615,10.711118145599114,,S,0
3,Passenger_616,male,,0,0,TICKET_616,52.685457868872696,,S,0
1,Passenger_617,male,27.33552902281542,0,0,TICKET_617,3.346734341767801,C617,S,1
2,Passenger_618,male,18.898911650306488,0,0,TICKET_618,4.879178731730522,C618,S,0
3,Passenger_619,female,19.909915012871465,0,0,TICKET_619,42.24827271519905,,S,0
3,Passenger_620,female,27.604479274624993,0,0,TICKET_620,5.961714322849562,,S,1
1,Passenger_621,female,18.209911145500563,3,0,TICKET_621,35.896496234193265,C621,Q,1
1,Passenger_622,female,25.234557820233917,1,0,TICKET_622,93.62740973001388,,S,1
2,Passenger_623,male,,2,0,TICKET_623,7.522104613859357,,S,0
3,Passenger_624,male,32.79275875690761,0,0,TICKET_624,27.595005380995225,,S,0
3,Passenger_625,male,,0,2,TICKET_625,3.051304677874255,,S,0
2,Passenger_626,male,,1,0,TICKET_626,30.134779133751053,,S,0
3,Passenger_627,female,39.25906219226987,0,0,TICKET_627,15.476283930652974,,C,1
3,Passenger_628,male,43.29476699558509,0,0,TICKET_628,21.491251354815716,,S,0
1,Passenger_629,female,6.390381966649873,0,0,TICKET_629,5.614280906986147,C629,S,1
2,Passenger_630,male,18.64049071078989,0,0,TICKET_630,1.659804627756547,,C,1
3,Passenger_631,female,18.547435928084177,0,0,TICKET_631,22.28474754137028,C631,S,1
3,Passenger_632,male,16.07140503392146,0,0,TICKET_632,1.0242045033951181,,S,1
3,Passenger_633,male,41.727385208010354,0,1,TICKET_633,8.324303838017622,,S,0
3,Passenger_634,male,,0,0,TICKET_634,37.69088317844268,,Q,0
1,Passenger_635,male,25.864534800996143,0,0,TICKET_635,15.33713915904505,C635,S,0
2,Passenger_636,male,0.6439957161020722,1,0,TICKET_636,126.2180761178844,,S,1
3,Passenger_637,male,38.91356143803378,0,2,TICKET_637,41.684567780294756,,S,0
2,Passenger_638,female,11.730753274624647,0,0,TICKET_638,5.558464683169553,C638,S,1
2,Passenger_639,male,30.56902313886176,1,0,TICKET_639,12.588403786963124,,S,0
2,Passenger_640,male,33.72196560039378,0,0,TICKET_640,11.509297154250447,C640,S,0
1,Passenger_641,male,49.429549639660436,0,1,TICKET_641,1.8246494456064635,,S,1
2,Passenger_642,female,10.722104212772873,0,4,TICKET_642,3.9413421015526247,C642,S,1
1,Passenger_643,male,,0,0,TICKET_643,6.215753220740412,,S,0
2,Passenger_644,male,32.365818398928575,0,1,TICKET_644,1.0581640695189394,,C,1
1,Passenger_645,male,55.80741213190738,1,1,TICKET_645,12.896966928519596,,S,0
3,Passenger_646,male,,0,0,TICKET_646,9.035071036811717,,S,0
3,Passenger_647,female,,0,0,TICKET_647,1.6364468202878497,,S,1
3,Passenger_648,male,22.571275308335313,0,0,TICKET_648,19.7875991974728,,C,0
3,Passenger_649,male,41.403277651241,0,3,TICKET_649,28.761776294778656,,S,1
3,Passenger_650,female,15.583580104285204,0,0,TICKET_650,15.997642612051363,,C,1
1,Passenger_651,male,36.60718765566518,0,1,TICKET_651,8.257469541990202,,C,0
3,Passenger_652,male,37.02931730791609,0,0,TICKET_652,24.772411194494968,,S,0
3,Passenger_653,male,45.07304365873375,0,0,TICKET_653,27.557216206519136,C653,S,0
3,Passenger_654,female,69.71507056421062,0,0,TICKET_654,17.617351263907842,,S,0
2,Passenger_655,male,,0,0,TICKET_655,4.528837569893971,,C,0
1,Passenger_656,female,22.320027427241268,1,1,TICKET_656,16.97804295944769,,S,1
2,Passenger_657,male,29.32917247321608,0,1,TICKET_657,51.14050174352343,,C,1
2,Passenger_658,male,4.048399379107785,0,1,TICKET_658,5.953892037527547,,S,0
3,Passenger_659,male,19.626659599208658,0,0,TICKET_659,151.03735751211897,,S,0
3,Passenger_660,female,23.765404647359993,1,0,TICKET_660,6.483385834419973,,S,1
2,Passenger_661,male,22.10071822994841,0,0,TICKET_661,12.665584282280172,C661,S,0
3,Passenger_662,female,31.90914564448897,0,0,TICKET_662,5.435857516172387,,C,1
3,Passenger_663,female,17.774910980458092,1,0,TICKET_663,15.925554225857853,,S,1
1,Passenger_664,male,45.95494467620483,1,0,TICKET_664,1.5058145316481375,,S,1
1,Passenger_665,male,29.703002441313856,0,0,TICKET_665,6.326516959931556,,S,1
1,Passenger_666,male,29.56514534349009,0,5,TICKET_666,3.2852887893075113,C666,S,0
2,Passenger_667,male,24.94552661056269,1,0,TICKET_667,14.330727633260343,,C,0
1,Passenger_668,female,31.950264915955195,3,0,TICKET_668,40.17869381860762,,S,1
1,Passenger_669,female,41.6639248376807,1,0,TICKET_669,26.448711023275504,,S,1
2,Passenger_670,male,,0,0,TICKET_670,0.7075186898739662,,Q,1
1,Passenger_671,male,20.15731090840878,0,0,TICKET_671,141.24325031629868,,C,0
3,Passenger_672,female,,0,2,TICKET_672,17.36290317346973,C672,C,1
1,Passenger_673,male,10.184871609638382,1,1,TICKET_673,4.798008957830685,C673,S,1
3,Passenger_674,female,,0,2,TICKET_674,14.710381996825628,C674,S,1
2,Passenger_675,male,22.794797333602443,0,4,TICKET_675,15.050749445575082,C675,Q,0
3,Passenger_676,female,42.378643120334544,1,0,TICKET_676,5.472751681920932,,C,0
1,Passenger_677,male,33.50713927052791,0,0,TICKET_677,15.448316002642729,,S,0
2,Passenger_678,male,32.50705371482939,1,0,TICKET_678,5.87692258411191,C678,S,1
3,Passenger_679,male,42.0380204514356,0,0,TICKET_679,7.498969482527045,C679,S,0
3,Passenger_680,male,,0,0,TICKET_680,5.346622414220192,C680,S,0
3,Passenger_681,male,35.361740323968895,0,0,TICKET_681,2.183206029789335,,Q,1
2,Passenger_682,female,,1,0,TICKET_682,14.512404467929402,,S,1
1,Passenger_683,female,33.547754066294615,0,0,TICKET_683,24.590478712734775,C683,S,1
3,Passenger_684,male,21.24999946463206,0,0,TICKET_684,22.59797533440023,,C,0
3,Passenger_685,male,-5.66284879500822,2,0,TICKET_685,32.58689791574006,C685,S,1
3,Passenger_686,male,,0,0,TICKET_686,17.979069073179648,,S,1
3,Passenger_687,male,50.329847973449134,0,0,TICKET_687,6.428423967992978,,S,1
2,Passenger_688,male,,0,0,TICKET_688,33.36797598915605,,Q,1
3,Passenger_689,male,,0,0,TICKET_689,2.389248669249109,C689,S,0
1,Passenger_690,male,47.62389546619016,0,0,TICKET_690,4.133788674186562,,S,0
2,Passenger_691,male,30.98553506894084,0,0,TICKET_691,3.830364292835155,,S,1
2,Passenger_692,male,32.561077757381135,0,1,TICKET_692,44.525732076782475,C692,S,1
3,Passenger_693,male,20.744047516201924,0,0,TICKET_693,37.76362043963755,,C,0
2,Passenger_694,female,25.11694358760778,0,0,TICKET_694,21.86235667230881,C694,C,1
1,Passenger_695,male,38.62868167168155,0,0,TICKET_695,44.09365251769241,,S,1
3,Passenger_696,female,47.15632433894783,0,0,TICKET_696,4.241261129009268,C696,Q,1
2,Passenger_697,male,27.678029002625507,0,1,TICKET_697,18.510055849340485,,S,0
3,Passenger_698,male,23.17225565965453,0,0,TICKET_698,10.48337517724204,C698,S,1
1,Passenger_699,female,29.70765540342066,0,0,TICKET_699,33.658261031289825,C699,S,1
3,Passenger_700,female,38.417497859472164,0,0,TICKET_700,10.609299426914975,,S,1
3,Passenger_701,female,8.764105166063644,1,0,TICKET_701,7.67576938389692,,S,1
1,Passenger_702,male,-3.5946238204899537,0,0,TICKET_702,23.314843603805404,,C,1
2,Passenger_703,male,21.717215682372036,2,0,TICKET_703,34.86219487343537,,S,1
1,Passenger_704,female,11.999669824244698,2,0,TICKET_704,5.462932678610725,C704,S,1
1,Passenger_705,male,22.33196713411399,0,0,TICKET_705,11.321563644519964,,S,0
3,Passenger_706,male,,0,0,TICKET_706,3.420789045868246,,S,0
2,Passenger_707,male,,0,0,TICKET_707,0.6079435656421326,,S,1
3,Passenger_708,male,50.7607792498258,1,0,TICKET_708,15.495529418291667,C708,Q,0
2,Passenger_709,female,34.43779908673364,0,0,TICKET_709,25.29701557987056,C709,Q,1
3,Passenger_710,male,34.05687821435701,0,0,TICKET_710,16.684500436900557,,C,0
3,Passenger_711,male,38.72200358862933,0,0,TICKET_711,1.1741282280993508,,S,0
3,Passenger_712,male,,1,0,TICKET_712,7.9963139872562055,,Q,0
3,Passenger_713,male,44.76712091759389,1,2,TICKET_713,0.8504264817774113,,,0
2,Passenger_714,male,28.60141784523583,0,0,TICKET_714,63.03192406171643,,Q,0
2,Passenger_715,male,39.42196894999758,0,0,TICKET_715,3.309292768515574,,C,0
3,Passenger_716,male,14.158070120917746,0,0,TICKET_716,54.95333284616678,,S,1
3,Passenger_717,female,7.170497892767067,0,0,TICKET_717,37.90350440861221,,C,1
3,Passenger_718,male,41.55940004136291,1,0,TICKET_718,4.134190646687885,,C,0
1,Passenger_719,male,35.15793812841399,0,0,TICKET_719,3.1288266387777344,,S,0
3,Passenger_720,female,16.6202524618161,0,0,TICKET_720,18.54952643586343,,S,0
3,Passenger_721,female,17.08988532151693,0,2,TICKET_721,4.422968846683229,,S,0
1,Passenger_722,male,46.01880437401415,1,0,TICKET_722,13.776738728938252,,S,0
1,Passenger_723,male,12.453527553423747,1,0,TICKET_723,6.825099304204039,,Q,0
3,Passenger_724,male,,0,1,TICKET_724,1.4370751506622392,,S,0
3,Passenger_725,female,16.640999347605902,1,0,TICKET_725,0.8381471284657209,,C,1
3,Passenger_726,female,,0,2,TICKET_726,15.990920592348598,C726,S,1
1,Passenger_727,female,24.93503210163972,0,0,TICKET_727,6.209812513353594,,S,0
3,Passenger_728,male,38.446217750693975,0,1,TICKET_728,6.273235308334503,,Q,0
1,Passenger_729,female,21.810346969344206,0,0,TICKET_729,28.079411105533737,,S,1
1,Passenger_730,male,27.339502861951733,0,0,TICKET_730,49.805764580443345,,S,0
1,Passenger_731,male,30.293328043237956,2,2,TICKET_731,8.784126926191592,,S,0
3,Passenger_732,male,15.168281891168645,0,0,TICKET_732,8.09528304321172,,S,0
3,Passenger_733,female,40.441953008591824,0,0,TICKET_733,22.201761658950726,,S,0
3,Passenger_734,male,22.258403286162014,0,0,TICKET_734,2.3909178176838117,,Q,0
2,Passenger_735,female,26.38530122756973,0,0,TICKET_735,15.923303508376344,,Q,1
3,Passenger_736,male,15.281934068176572,1,0,TICKET_736,23.624000513703017,,S,0
2,Passenger_737,male,,0,0,TICKET_737,27.55754186664853,,S,1
3,Passenger_738,male,26.930097442297548,0,0,TICKET_738,1.1923149541196032,,S,0
2,Passenger_739,male,64.68292361338727,1,0,TICKET_739,4.8859985507819435,,S,0
2,Passenger_740,female,41.07676217452135,0,0,TICKET_740,4.246453213908558,C740,S,1
3,Passenger_741,male,29.420724493851278,0,0,TICKET_741,13.7338603958709,,S,1
2,Passenger_742,female,,0,0,TICKET_742,21.690914705734723,,S,0
3,Passenger_743,female,,0,0,TICKET_743,73.40943641982811,C743,S,0
3,Passenger_744,female,37.63322717004054,8,0,TICKET_744,6.726409022112057,,S,1
1,Passenger_745,male,12.57821417802175,1,0,TICKET_745,6.705398860768056,,S,1
3,Passenger_746,male,,0,0,TICKET_746,48.405160147358465,,S,1
2,Passenger_747,male,40.07302907389804,1,0,TICKET_747,17.3899477930407,C747,C,0
3,Passenger_748,female,40.11369302276505,0,0,TICKET_748,55.76697305520188,C748,S,1
3,Passenger_749,female,,0,1,TICKET_749,17.22692563374373,,S,1
3,Passenger_750,male,29.98444153656285,0,0,TICKET_750,3.0387919681496602,,S,1
1,Passenger_751,female,,0,0,TICKET_751,2.4602081846416253,,S,1
3,Passenger_752,male,38.28130493924998,0,0,TICKET_752,1.89304245838782,,S,0
3,Passenger_753,male,24.566409691355155,0,1,TICKET_753,26.96290956334793,,C,1
2,Passenger_754,male,21.382774292994938,2,2,TICKET_754,50.71979091105725,,S,0
1,Passenger_755,female,31.176916281298805,0,0,TICKET_755,112.08242853483038,,S,1
3,Passenger_756,male,52.16079219668022,0,0,TICKET_756,33.50606270709213,C756,S,1
3,Passenger_757,female,11.732947403018436,0,1,TICKET_757,49.17602918288008,,C,0
3,Passenger_758,female,8.420883646589619,0,0,TICKET_758,6.073775473832259,,S,1
3,Passenger_759,female,,0,0,TICKET_759,3.0413485526697714,,S,1
3,Passenger_760,male,,0,0,TICKET_760,33.78764485740852,C760,S,0
1,Passenger_761,male,32.21345413337092,1,0,TICKET_761,20.10999394493461,,S,1
2,Passenger_762,male,33.23732136967325,0,2,TICKET_762,13.85897793818598,,S,0
2,Passenger_763,male,,0,5,TICKET_763,19.3917123581284,,S,1
3,Passenger_764,male,51.30301985973019,0,0,TICKET_764,17.95417321412155,,S,1
1,Passenger_765,female,6.486892312090525,0,0,TICKET_765,56.8593248257054,C765,S,1
3,Passenger_766,male,,0,1,TICKET_766,57.6265098214901,,C,1
3,Passenger_767,male,28.202805977838814,1,0,TICKET_767,23.407685832353707,,S,1
3,Passenger_768,male,5.873762238264575,0,0,TICKET_768,33.61469918590495,,S,0
2,Passenger_769,male,27.150111135734967,0,2,TICKET_769,22.57572158995309,,S,1
3,Passenger_770,male,,0,0,TICKET_770,7.004804855813454,C770,S,0
1,Passenger_771,male,30.002854080291446,0,0,TICKET_771,30.201077721780727,,C,1
3,Passenger_772,female,33.04516313292091,0,0,TICKET_772,2.2855482213115152,,C,1
1,Passenger_773,male,11.427610904997586,1,1,TICKET_773,43.14945826488632,,S,1
2,Passenger_774,female,20.762759583427574,0,0,TICKET_774,2.905404061241013,,Q,0
3,Passenger_775,female,24.259652485302915,1,0,TICKET_775,17.166570965377787,C775,S,0
1,Passenger_776,male,25.093131097034608,0,0,TICKET_776,4.418566180402829,,S,0
1,Passenger_777,female,48.283835027554645,1,0,TICKET_777,23.66664752782226,C777,S,1
3,Passenger_778,male,37.786520380514304,0,1,TICKET_778,11.69650090220751,,C,0
3,Passenger_779,female,13.583859624413037,0,0,TICKET_779,1.7973131408778522,,C,0
3,Passenger_780,male,33.27431928726407,0,0,TICKET_780,20.182977623204923,,S,0
3,Passenger_781,female,36.92421535320339,2,0,TICKET_781,6.089068216510495,,S,1
3,Passenger_782,female,46.23216105855836,0,3,TICKET_782,35.07105214467867,,S,0
2,Passenger_783,female,52.617839955241415,0,0,TICKET_783,12.201889618176633,,S,1
2,Passenger_784,female,14.981134218495903,0,2,TICKET_784,19.57993235832989,,S,1
1,Passenger_785,male,17.942566087450096,1,0,TICKET_785,3.8609653928524326,,S,1
3,Passenger_786,male,11.465121045738062,0,1,TICKET_786,6.006254375859236,,S,1
3,Passenger_787,male,26.30671204294877,1,1,TICKET_787,7.0261129989078235,,S,0
2,Passenger_788,male,36.46219642947185,0,0,TICKET_788,34.05725150488704,,C,0
3,Passenger_789,female,44.016350490541974,0,2,TICKET_789,91.18154374347033,,C,0
3,Passenger_790,male,28.59871015718342,0,0,TICKET_790,4.635730991995333,,S,0
1,Passenger_791,female,,2,0,TICKET_791,44.35465987016136,C791,S,1
3,Passenger_792,male,31.900490887606736,0,0,TICKET_792,0.901574228119479,,S,0
3,Passenger_793,female,17.590427926364665,2,0,TICKET_793,2.906567171531582,C793,Q,1
3,Passenger_794,male,59.998311464574215,0,0,TICKET_794,3.855365646975748,,S,0
1,Passenger_795,female,,0,0,TICKET_795,2.40365278169701,,C,1
3,Passenger_796,female,32.378738393988,0,0,TICKET_796,1.821561193935005,,S,1
3,Passenger_797,male,59.042290178829774,0,0,TICKET_797,19.99732859865284,,S,0
3,Passenger_798,male,29.798597746119967,1,0,TICKET_798,9.422672589437067,,S,0
3,Passenger_799,female,26.94443399247833,2,0,TICKET_799,19.20722436218443,,S,1
3,Passenger_800,male,24.517041369248805,1,0,TICKET_800,27.898340962394254,,S,0
3,Passenger_801,male,27.084320614445087,1,0,TICKET_801,16.75573171717783,,S,0
1,Passenger_802,male,,0,0,TICKET_802,26.824504355397444,,S,0
3,Passenger_803,male,-2.3719977142778497,0,0,TICKET_803,11.207254104115892,C803,S,0
3,Passenger_804,male,51.93478866879672,2,0,TICKET_804,2.9317746844833708,,S,0
2,Passenger_805,male,9.052621289472896,0,1,TICKET_805,43.353048208591076,,Q,1
3,Passenger_806,male,25.833541226100984,1,2,TICKET_806,6.0078409475198615,,C,0
3,Passenger_807,male,23.4759559056694,1,0,TICKET_807,3.964122192252044,,C,0
3,Passenger_808,female,38.23402241167544,0,0,TICKET_808,9.840421534659091,C808,Q,0
3,Passenger_809,male,,4,2,TICKET_809,4.074006433012289,,S,0
1,Passenger_810,female,,0,1,TICKET_810,7.382287438565945,C810,S,0
3,Passenger_811,male,59.05248953765936,0,0,TICKET_811,18.40946079061649,,S,0
3,Passenger_812,male,,0,2,TICKET_812,18.50442859768723,,S,1
1,Passenger_813,male,32.45073943035074,0,0,TICKET_813,4.1479072099541705,C813,S,0
3,Passenger_814,male,,0,0,TICKET_814,6.785266378729033,C814,S,0
3,Passenger_815,male,,0,0,TICKET_815,44.22099187876858,,S,0
3,Passenger_816,male,29.977642772528405,1,0,TICKET_816,22.102266090102432,C816,Q,0
3,Passenger_817,male,20.39843981885751,2,0,TICKET_817,146.9478919223417,,C,0
2,Passenger_818,male,36.77414813063057,0,0,TICKET_818,50.20696732942395,C818,S,0
1,Passenger_819,female,55.86304759190777,0,0,TICKET_819,48.09372360773348,,S,1
2,Passenger_820,male,26.93189501995417,2,1,TICKET_820,2.3037949453364956,,C,0
3,Passenger_821,male,40.136490161148636,0,1,TICKET_821,30.466643273397477,,C,1
1,Passenger_822,female,10.947542110868124,0,0,TICKET_822,11.430347021862167,,S,1
2,Passenger_823,male,15.831672536138873,0,1,TICKET_823,6.28912427307993,,Q,0
2,Passenger_824,male,36.549891029265474,0,1,TICKET_824,14.903832708602481,,S,0
3,Passenger_825,female,51.219682413771494,0,1,TICKET_825,37.87358265706863,,S,1
3,Passenger_826,male,34.85639355739207,2,0,TICKET_826,22.220113877648934,,S,0
2,Passenger_827,female,25.160658557414262,0,0,TICKET_827,4.245380448115657,,S,1
2,Passenger_828,female,,0,2,TICKET_828,29.694168992400407,,S,1
3,Passenger_829,male,,0,0,TICKET_829,5.6683323114337885,,S,0
3,Passenger_830,male,38.46547223215282,0,0,TICKET_830,15.800154883801856,,S,0
1,Passenger_831,male,42.49382940368943,0,0,TICKET_831,8.465337789378845,C831,S,1
3,Passenger_832,male,23.144690173920335,1,0,TICKET_832,9.36857026270956,,C,0
1,Passenger_833,male,22.884388857487227,1,0,TICKET_833,30.55387656529995,,S,1
1,Passenger_834,female,33.5552343299547,0,0,TICKET_834,3.496517720513681,,S,0
3,Passenger_835,male,23.367563827411367,1,0,TICKET_835,125.74223896868054,,S,1
2,Passenger_836,male,28.741077087925575,1,1,TICKET_836,1.369843797404515,,S,0
3,Passenger_837,female,,1,1,TICKET_837,5.946476029165734,,S,1
2,Passenger_838,female,26.118127339183047,0,0,TICKET_838,18.99649081061266,C838,C,1
3,Passenger_839,male,24.50406779569228,0,2,TICKET_839,24.561421977813975,,S,0
3,Passenger_840,male,20.310643818290192,0,0,TICKET_840,10.798736486701044,,S,0
1,Passenger_841,male,40.49078358674908,0,0,TICKET_841,11.371738021811709,,S,0
3,Passenger_842,male,27.072249488337505,0,0,TICKET_842,19.938650862560667,C842,S,0
1,Passenger_843,male,20.284090944339322,0,1,TICKET_843,9.232377756103816,,C,0
3,Passenger_844,male,48.85890846795867,1,2,TICKET_844,64.83318001120658,,S,1
1,Passenger_845,female,50.28424356544774,1,0,TICKET_845,33.355375276429086,,C,1
2,Passenger_846,male,20.993858296788773,1,1,TICKET_846,34.72254616007094,,S,1
1,Passenger_847,male,2.635170705271065,0,0,TICKET_847,3.8213812153134743,,S,0
3,Passenger_848,male,44.308948502635374,1,0,TICKET_848,11.075482601224719,,C,0
3,Passenger_849,male,19.772867526479942,0,0,TICKET_849,8.494686594745014,C849,S,0
3,Passenger_850,female,41.164071187860145,0,0,TICKET_850,3.644715641722745,,C,0
1,Passenger_851,female,,0,0,TICKET_851,18.768820720509535,,C,1
3,Passenger_852,female,,0,1,TICKET_852,6.390580380691171,,S,1
1,Passenger_853,male,12.13800702542867,0,0,TICKET_853,26.748665809567026,,S,1
3,Passenger_854,male,,1,0,TICKET_854,3.3728906101465563,,S,0
1,Passenger_855,male,29.906959483628295,0,0,TICKET_855,95.85616008623093,,S,1
1,Passenger_856,male,15.86787841874865,1,0,TICKET_856,4.155367240871074,,S,1
1,Passenger_857,male,23.797973462561682,0,1,TICKET_857,15.84989387378345,C857,S,0
3,Passenger_858,female,39.65161762587216,0,0,TICKET_858,31.50767517387437,,C,1
3,Passenger_859,male,31.235469570170896,0,0,TICKET_859,6.142497901394764,,C,1
1,Passenger_860,male,38.17398821685102,0,1,TICKET_860,33.88465889943051,C860,S,0
3,Passenger_861,male,58.35838847547454,0,0,TICKET_861,2.787038834717878,,S,1
3,Passenger_862,male,7.018496630189755,0,0,TICKET_862,69.58445808437696,,S,0
3,Passenger_863,male,53.14958233704505,0,0,TICKET_863,12.39110799205714,,S,1
2,Passenger_864,female,31.213161094086587,0,0,TICKET_864,5.955447282734097,,S,1
2,Passenger_865,female,,0,0,TICKET_865,8.507787096337129,C865,C,1
3,Passenger_866,female,,1,0,TICKET_866,32.15934648200971,,Q,1
1,Passenger_867,male,26.957754333733014,0,1,TICKET_867,6.0415080007289985,,S,1
1,Passenger_868,male,,1,1,TICKET_868,4.956851558186675,,S,0
3,Passenger_869,male,27.850537754525753,0,0,TICKET_869,9.338597523659958,,S,0
3,Passenger_870,male,51.61174648858653,2,0,TICKET_870,2.967279277173986,,C,0
2,Passenger_871,female,8.657952494252395,1,1,TICKET_871,108.27266154830536,,S,1
2,Passenger_872,male,29.524710256232208,0,0,TICKET_872,6.173873832279797,C872,Q,1
3,Passenger_873,male,,0,0,TICKET_873,33.04730908332856,C873,C,0
2,Passenger_874,male,,1,0,TICKET_874,15.663984564532402,,S,1
1,Passenger_875,male,42.55986715641085,0,1,TICKET_875,3.7380315129241755,,S,1
1,Passenger_876,female,23.598953991624725,0,0,TICKET_876,12.095752391457637,C876,S,0
3,Passenger_877,male,,0,0,TICKET_877,31.212021814648192,,C,1
3,Passenger_878,male,32.58474812854917,1,0,TICKET_878,9.719035623845873,,S,0
1,Passenger_879,male,36.03270900013589,1,1,TICKET_879,50.99540522413477,,S,0
1,Passenger_880,male,35.562273946944615,0,0,TICKET_880,41.50518965467681,C880,S,1
1,Passenger_881,female,47.61884178142124,0,2,TICKET_881,36.697103402746514,C881,S,1
3,Passenger_882,female,,0,0,TICKET_882,7.0175339929821785,,C,0
1,Passenger_883,female,39.56313352903152,0,0,TICKET_883,3.334054272405998,,S,1
1,Passenger_884,female,46.99135893093064,3,0,TICKET_884,5.833953340549518,,S,1
3,Passenger_885,male,3.9104800319055038,0,0,TICKET_885,15.41728262891334,,Q,0
1,Passenger_886,female,34.33495147582517,0,2,TICKET_886,23.451725077025035,,S,1
3,Passenger_887,male,22.389392450388762,0,0,TICKET_887,0.8995274710406508,C887,C,1
1,Passenger_888,male,28.517921240026133,1,1,TICKET_888,12.064462624668844,,S,0
1,Passenger_889,female,34.74130901130587,0,0,TICKET_889,14.72736120831278,C889,S,1
2,Passenger_890,male,22.63518582035349,0,0,TICKET_890,8.73158483587198,,Q,1
3,Passenger_891,female,19.90223285215663,0,0,TICKET_891,57.370406651777806,,S,0
